username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2020/04/12 20:02;54;38;"Machine Learning in Biomedicine. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #HealthTech pic.twitter.com/MX5UUuLLyopic.twitter.com/8BOYl3U7av";;;#BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #HealthTech;"1249382490755776514";https://twitter.com/joshluberisse/status/1249382490755776514
;2020/04/10 19:30;0;0;"WFH? (If you can.) is the only solution thus far. #AWS #serverless";;;#AWS #serverless;"1248649442733051904";https://twitter.com/JK19277006/status/1248649442733051904
;2020/04/10 17:38;4;8;"Put your #monolith in a bag and throw it away! #microservices #serverless #graphqlpic.twitter.com/W4rR3wIPbl";;;#monolith #microservices #serverless #graphqlpic;"1248621286365880332";https://twitter.com/CodeStore2/status/1248621286365880332
;2020/04/09 21:52;0;0;"The OverwriteModelError has been bothering me so much in the #serverless environment. Glad this fix is in place.";;;#serverless;"1248322930456571904";https://twitter.com/Mastapegs/status/1248322930456571904
;2020/04/12 20:04;84;77;"Fraud Detection Using Autoencoders in #Keras with a #TensorFlow Backend. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #JavaScript #ReactJS #CloudComputing #Serverless #Linux #Programming #Coding #100DaysofCode https://bit.ly/2JV7kdE pic.twitter.com/WBh1aRLV4I";;;#Keras #TensorFlow #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #JavaScript #ReactJS #CloudComputing #Serverless #Linux #Programming #Coding #100DaysofCode;"1249382876648558593";https://twitter.com/gp_pulipaka/status/1249382876648558593
;2020/04/12 07:08;6;1;"#Serverless Computing information, news, and how-to advice | 5 ways to do serverless on Kubernetes Want to use Kubernetes to create a platform for running serverless functions? These frameworks show you the way https://www.infoworld.com/category/serverless-computing/ …";;;#Serverless;"1249187635723108354";https://twitter.com/PivotalStorage/status/1249187635723108354
;2020/04/11 02:18;76;91;"R for Data Science. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Statistics #Books #Programming #Coding #100DaysofCode https://bit.ly/2RmoPcT pic.twitter.com/HY7rqTLILI";;;#BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Statistics #Books #Programming #Coding #100DaysofCode;"1248752227449294851";https://twitter.com/patri_vaquero_/status/1248752227449294851
;2020/04/10 18:23;1;0;"Think #Serverless as an architectural pattern. https://www.linkedin.com/posts/pavan-belagatti-growthmarketer_serverless-microservices-activity-6654398193763135489-zZ6Z …";;;#Serverless;"1248632784312139776";https://twitter.com/Pavan_Belagatti/status/1248632784312139776
;2020/04/09 12:27;15;14;"Best Cloud VPS Dedicated Server available... To avail such services, connect with us today. Visit at >> http://alphavbox.com #BeSafeGoDigital #StayHome #StaySafe #ModiVideoMessage #HTGAWM #100DaysOfCode #linux #serverless #mlforlife #machineLearning #AI #IoT #COVID19Pandemicpic.twitter.com/0n9w8QpWN1";;;#BeSafeGoDigital #StayHome #StaySafe #ModiVideoMessage #HTGAWM #100DaysOfCode #linux #serverless #mlforlife #machineLearning #AI #IoT #COVID19Pandemicpic;"1248180728484876288";https://twitter.com/VboxAlpha/status/1248180728484876288
;2020/04/09 09:15;3;1;"Upgrade Your #Business Using Fast and Flexible #Serverless Systems. Reduce the costs of development, testing, and deployment. Learn how. http://ow.ly/Zo4n30qigXA #ServerlessSystems #AppDevelopment #SoftwareTesting";;;#Business #Serverless #ServerlessSystems #AppDevelopment #SoftwareTesting;"1248132299662688257";https://twitter.com/geekinccanada/status/1248132299662688257
;2020/04/09 03:23;2;1;"First, congrats on the first year! What a great experience it's been to work with you too @virgilvox. Looking forward to seeing all the ways you'll continue to inspire others with your creativity and passion for #IoT and and #Serverless.";;@virgilvox;#IoT #Serverless;"1248043768214736896";https://twitter.com/RashedTalukder/status/1248043768214736896
;2020/04/08 20:23;1;0;"#Serverless is for noobs.";;;#Serverless;"1247938199588155403";https://twitter.com/theantitheory/status/1247938199588155403
;2020/04/08 01:56;39;43;"A Simple Way to Optimize in #Python #DataScience #BigData #Analytics #AI #MachineLearning #DeepLearning #IoT #IIoT #RStats #TensorFlow #Java #JavaScript #ReactJS #Cloud #Serverless #Linux #Programming #Coding https://bit.ly/2XdWebD via @gp_pulipakapic.twitter.com/1nMkWnOuCP";;@gp_pulipakapic;#Python #DataScience #BigData #Analytics #AI #MachineLearning #DeepLearning #IoT #IIoT #RStats #TensorFlow #Java #JavaScript #ReactJS #Cloud #Serverless #Linux #Programming #Coding;"1247659435780169733";https://twitter.com/marcusborba/status/1247659435780169733
;2020/04/07 20:31;115;82;"Is #AI On the Verge Of A New Long Cold Winter? #BigData #Analytics #DataScience #MachineLearning #DeepLearning #IoT #IIoT #Python #RStats #JavaScript #ReactJS #CloudComputing #Serverless #Linux #Programming #Coding #100DaysofCode #defstar5 http://bit.ly/2ptlQCW via @gp_pulipakapic.twitter.com/xANAZljHkG";;@gp_pulipakapic;#AI #BigData #Analytics #DataScience #MachineLearning #DeepLearning #IoT #IIoT #Python #RStats #JavaScript #ReactJS #CloudComputing #Serverless #Linux #Programming #Coding #100DaysofCode #defstar5;"1247577628871016448";https://twitter.com/Thomas_Harrer/status/1247577628871016448
;2020/04/07 16:02;47;85;"Today, we are announcing the release of Stateful Functions 2.0! This version introduces a new way of developing distributed event-driven applications with consistent state, designed for #serverless architectures. Read all about it on: https://flink.apache.org/news/2020/04/07/release-statefun-2.0.0.html …pic.twitter.com/YC0oMXjeb8";;;#serverless;"1247510089268957186";https://twitter.com/ApacheFlink/status/1247510089268957186
;2020/04/07 15:29;17;24;"Spent an entire week figuring out a UI with React, then for the backend I spent literally 15 mins with Booster framework (@boostthecloud), on top of that I don't have to manage servers, databases, or whatsoever, wtf #reactjs #100daysofcode #Serverless";;@boostthecloud;#reactjs #100daysofcode #Serverless;"1247501739349159936";https://twitter.com/NickSeagull/status/1247501739349159936
;2020/04/06 22:16;14;29;"This week on the Serverless Coffee Break, the always-awesome Rebecca Marshburn will answer your questions about the AWS Serverless Heroes program! Join us on Friday at noon EST here on Twitter Live. #aws #serverless @beccaodelaypic.twitter.com/crbPTIRVwr";;@beccaodelaypic;#aws #serverless;"1247241701699321856";https://twitter.com/jbesw/status/1247241701699321856
;2020/04/06 18:01;85;305;"Create a searchable enterprise document repository: https://aws.amazon.com/blogs/compute/creating-a-searchable-enterprise-document-repository/ … #aws #serverless";;;#aws #serverless;"1247177625929474051";https://twitter.com/jbesw/status/1247177625929474051
;2020/04/06 10:51;22;37;"A simple write-up on the value of #Serverless If u are with serverless, it affirms ur faith. If u are moving to serverless, it justifies ur decision. If u are thinking of serverless, it enriches ur thinking. Hope u like it! @awscloud @LEGO_Grouphttps://medium.com/lego-engineering/accelerating-with-serverless-625da076964b?sk=8a14802f86ba0a414a16bc8ba76ce5a9 …";;@awscloud @LEGO_Grouphttps;#Serverless;"1247069426412904448";https://twitter.com/sheenbrisals/status/1247069426412904448
;2020/04/05 13:34;141;197;"10 Free #eBooks #DataScience #BigData #Analytics #AI #DataAnalyst #ReactJS #ANN #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #RT #MachineLearning #IoT #PyTorch #Python #RStats #TensorFlow https://kaggle.com/general/95287 pic.twitter.com/w2LzNJNKra";;;#eBooks #DataScience #BigData #Analytics #AI #DataAnalyst #ReactJS #ANN #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #RT #MachineLearning #IoT #PyTorch #Python #RStats #TensorFlow;"1246748021875933184";https://twitter.com/RealSaintSteven/status/1246748021875933184
;2020/04/04 22:11;35;22;"NEW #GCP Course on Udemy Google Cloud Certification: Associate Cloud Engineer 2020 https://couponos.ooo/coupons/google-cloud-associate-engineer-exam-dumps/ … #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #PyTorch #RStats #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #Linux";;;#GCP #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #PyTorch #RStats #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #Linux;"1246515822438182914";https://twitter.com/NewCoupon2/status/1246515822438182914
;2020/04/04 11:14;306;487;"Cheat Sheets: #Python, #DataScience, #R, and More. #BigData #Analytics #IoT #IIoT #PyTorch #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Statistics #Programming #Coding #100DaysofCode #Cheat #Sheetspic.twitter.com/zidnkuiav4";;;#Python #DataScience #R #BigData #Analytics #IoT #IIoT #PyTorch #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Statistics #Programming #Coding #100DaysofCode #Cheat #Sheetspic;"1246350528587673601";https://twitter.com/CodingWebDev/status/1246350528587673601
;2020/04/03 19:00;40;82;"Today on #AzureFriday - @lenadroid joins @shanselman to talk about #bigdata processing with #Azure #EventHubs for #ApacheKafka https://aka.ms/azfr/623/yt #eventprocessing #streamprocessing #kafka #spark #serverless pic.twitter.com/iiOyKWvjRU";;@lenadroid @shanselman;#AzureFriday #bigdata #Azure #EventHubs #ApacheKafka #eventprocessing #streamprocessing #kafka #spark #serverless;"1246105178043871232";https://twitter.com/azurefriday/status/1246105178043871232
;2020/04/03 10:58;17;21;"Useful info https://pages.awscloud.com/Nine-Ways-to-Reduce-Your-AWS-Bill_2020_0008-CMP_OD.html … #aws #cloudcomputing #cloud #kubernetes #cloudformation #awslambda #devops #awsdevops #security #serverless #awscertified #cloudsecurity #hybridcloud #bigdata";;;#aws #cloudcomputing #cloud #kubernetes #cloudformation #awslambda #devops #awsdevops #security #serverless #awscertified #cloudsecurity #hybridcloud #bigdata;"1245984127460864000";https://twitter.com/teamhava/status/1245984127460864000
;2020/04/02 14:02;14;40;"Announcing "The Lambda Trilogy" This is one of the most controversial topics in #serverless so I put the 3 #lambda states all in the one repo. I linked to discussion articles from @theburningmonk, @jeremy_daly and others. The Lambda-lith in Python uses Flask and JS uses Expresspic.twitter.com/MDz22p4Xkc";;@theburningmonk @jeremy_daly;#serverless #lambda;"1245667903359377409";https://twitter.com/CdkPatterns/status/1245667903359377409
;2020/03/30 23:54;47;184;""Five years of Raspberry Pi Clusters" #clusters #iot @Raspberry_Pi @kubernetesio @Rancher_Labs @CloudNativeFdn @Docker #arm #multiarch @openfaas #baremetal #serverless @shanselmanhttps://medium.com/@alexellisuk/five-years-of-raspberry-pi-clusters-77e56e547875 …";;@Raspberry_Pi @kubernetesio @Rancher_Labs @CloudNativeFdn @Docker @openfaas @shanselmanhttps @alexellisuk;#clusters #iot #arm #multiarch #baremetal #serverless;"1244729734031912960";https://twitter.com/alexellisuk/status/1244729734031912960
;2020/03/30 18:29;23;50;"If you're a self-starter and have some experience with @golang and/or @kubernetesio, we could use your help with @openfaas. We'll help you contribute, and the more you can put in, the more you'll get out. #serverless Try one or two PRs? Join us on Slack https://slack.openfaas.io";;@golang @kubernetesio @openfaas;#serverless;"1244647917903904771";https://twitter.com/alexellisuk/status/1244647917903904771
;2020/03/23 19:39;14;62;"S3 is the epitome of #serverless. It's solving an incredibly hard problem that everybody needs solved, with a (relatively) straightforward API, scaling to whatever traffic you can throw at it, but costing you just what you're using. https://info.acloud.guru/resources/brazeal-in-praise-of-s3-the-greatest-cloud-service-of-all-time …";;;#serverless;"1242144046497386498";https://twitter.com/ben11kehoe/status/1242144046497386498
;2020/03/23 19:04;62;46;"Gibbs Sampling in R. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Statistics #Programming #Coding #100DaysofCode http://bit.ly/2f1FTQs pic.twitter.com/deUbvX2emA";;;#BigData #Analytics #DataScience #AI #MachineLearning #IoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Statistics #Programming #Coding #100DaysofCode;"1242135098570477568";https://twitter.com/patri_vaquero_/status/1242135098570477568
;2020/03/23 16:52;82;65;"Learning #DeepLearning #Machinelearning #ArtificialIntelligence #NeuralNetworks via @ravikikan #BigData #Analytics #DataScience #AI #IoT #Python #RStats #TensorFlow #Java #defstar5 #JavaScript #ReactJS #JS #GoLang #python #makeyourownlane #CloudComputing #Serverless #Linux #RTpic.twitter.com/bcIgGbpSUd";;@ravikikan;#DeepLearning #Machinelearning #ArtificialIntelligence #NeuralNetworks #BigData #Analytics #DataScience #AI #IoT #Python #RStats #TensorFlow #Java #defstar5 #JavaScript #ReactJS #JS #GoLang #python #makeyourownlane #CloudComputing #Serverless #Linux #RTpic;"1242101925933223937";https://twitter.com/ravikikan/status/1242101925933223937
;2020/03/23 15:34;25;24;"This Friday - Serverless 101, the "No Dumb Questions" edition: What's holding you back from trying serverless? What do you find odd, confusing or hard to grasp? Don't be embarrassed to ask questions you thought you should already know the answer to! DM me! #serverless pic.twitter.com/i65dC5ZT6m";;;#serverless;"1242082259974438913";https://twitter.com/jbesw/status/1242082259974438913
;2020/03/23 07:43;123;131;"A Geometric Intuition to Dimensionality Reduction (LDA). #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #Linux #Mathematics #Programming #Coding #100DaysofCodepic.twitter.com/wpydCrYUDP";;;#BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #Linux #Mathematics #Programming #Coding #100DaysofCodepic;"1241963794252943360";https://twitter.com/PratikNilange/status/1241963794252943360
;2020/03/22 20:13;94;81;"A Collection of #Jupyter Notebooks w/ Interactive #Python Code. #BigData #Analytics #DataScience #AI #MachineLearning #IIoT #RStats #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Statistics #Programming #Coding #100DaysofCode https://bit.ly/2Ofpv0K pic.twitter.com/FHrGIxtEnH";;;#Jupyter #Python #BigData #Analytics #DataScience #AI #MachineLearning #IIoT #RStats #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Statistics #Programming #Coding #100DaysofCode;"1241789995888893953";https://twitter.com/patri_vaquero_/status/1241789995888893953
